begin_time,end_time,type,bounding_box
2020-07-12 22:00:00,2020-07-12 22:00:00,wind+hail,707_543_790_611
2020-07-12 22:00:00,2020-07-12 22:00:00,wind,1481_646_1526_692
2020-07-12 23:00:00,2020-07-12 23:00:00,hail+wind+torn,708_528_814_623
2020-07-12 23:00:00,2020-07-12 23:00:00,wind,1294_514_1340_560
2020-07-12 23:00:00,2020-07-12 23:00:00,wind,1149_250_1291_316
2020-07-12 23:00:00,2020-07-12 23:00:00,wind,1461_653_1528_695
2020-07-13 00:00:00,2020-07-13 00:00:00,hail+wind,687_542_810_639
2020-07-13 00:00:00,2020-07-13 00:00:00,wind,1544_735_1588_775
2020-07-13 01:00:00,2020-07-13 01:00:00,wind+hail,745_566_834_649
2020-07-13 01:00:00,2020-07-13 01:00:00,hail,933_807_989_877
2020-07-13 02:00:00,2020-07-13 02:00:00,hail+wind,742_533_848_644
2020-07-13 02:00:00,2020-07-13 02:00:00,wind,955_824_1003_876
2020-07-13 03:00:00,2020-07-13 03:00:00,wind+hail,758_543_855_634
2020-07-13 03:00:00,2020-07-13 03:00:00,wind,974_840_1041_900
2020-07-13 04:00:00,2020-07-13 04:00:00,hail+wind,758_543_831_614
2020-07-13 08:00:00,2020-07-13 08:00:00,wind,841_500_899_550
2020-07-13 19:00:00,2020-07-13 19:00:00,wind+hail,1491_449_1532_490
2020-07-13 19:00:00,2020-07-13 19:00:00,hail+wind,1403_420_1445_461
2020-07-13 20:00:00,2020-07-13 20:00:00,wind,599_600_737_682
2020-07-13 20:00:00,2020-07-13 20:00:00,hail+wind,1469_436_1541_530
2020-07-13 21:00:00,2020-07-13 21:00:00,wind,629_584_702_677
2020-07-13 22:00:00,2020-07-13 22:00:00,wind,585_583_728_658
2020-07-13 22:00:00,2020-07-13 22:00:00,hail+wind,1448_456_1541_530
2020-07-13 23:00:00,2020-07-13 23:00:00,wind+hail,687_543_815_659
2020-07-14 00:00:00,2020-07-14 00:00:00,wind+hail,982_625_1028_671
2020-07-14 01:00:00,2020-07-14 01:00:00,torn,709_497_752_539
2020-07-14 01:00:00,2020-07-14 01:00:00,wind,984_618_1041_670
2020-07-14 01:00:00,2020-07-14 01:00:00,torn+wind,756_421_809_481
2020-07-14 02:00:00,2020-07-14 02:00:00,wind+hail,996_613_1047_660
2020-07-14 02:00:00,2020-07-14 02:00:00,wind,780_430_824_476
2020-07-14 12:00:00,2020-07-14 12:00:00,hail,1001_741_1042_784
2020-07-14 16:00:00,2020-07-14 16:00:00,hail+wind,1555_758_1596_800
2020-07-14 17:00:00,2020-07-14 17:00:00,hail+wind,1562_729_1602_769
2020-07-14 18:00:00,2020-07-14 18:00:00,wind,1592_719_1634_770
2020-07-14 18:00:00,2020-07-14 18:00:00,wind,1513_752_1559_800
2020-07-14 19:00:00,2020-07-14 19:00:00,wind+hail,1578_719_1637_809
2020-07-14 19:00:00,2020-07-14 19:00:00,wind+torn,1140_217_1191_260
2020-07-14 22:00:00,2020-07-14 22:00:00,hail,685_529_729_569
2020-07-15 00:00:00,2020-07-15 00:00:00,wind,1103_497_1153_537
2020-07-15 01:00:00,2020-07-15 01:00:00,wind,1115_493_1158_536
2020-07-15 02:00:00,2020-07-15 02:00:00,wind,1110_199_1150_241
2020-07-15 19:00:00,2020-07-15 19:00:00,wind,1410_99_1498_148
2020-07-15 19:00:00,2020-07-15 19:00:00,wind,1279_376_1321_417
2020-07-15 20:00:00,2020-07-15 20:00:00,wind+hail,1250_297_1372_412
2020-07-15 20:00:00,2020-07-15 20:00:00,wind,1073_523_1119_566
2020-07-15 21:00:00,2020-07-15 21:00:00,wind+torn,1077_521_1144_601
2020-07-15 21:00:00,2020-07-15 21:00:00,wind+hail,1142_280_1396_375
2020-07-15 21:00:00,2020-07-15 21:00:00,hail,686_451_727_491
2020-07-15 22:00:00,2020-07-15 22:00:00,wind+torn,1103_540_1164_596
2020-07-15 23:00:00,2020-07-15 23:00:00,wind,1329_309_1379_365
2020-07-16 00:00:00,2020-07-16 00:00:00,hail,744_590_790_638
2020-07-16 01:00:00,2020-07-16 01:00:00,hail,746_604_786_645
2020-07-16 01:00:00,2020-07-16 01:00:00,wind,1386_594_1428_638
2020-07-16 02:00:00,2020-07-16 02:00:00,wind,971_447_1018_491
2020-07-16 03:00:00,2020-07-16 03:00:00,wind+hail,975_451_1015_491
2020-07-16 19:00:00,2020-07-16 19:00:00,wind,1401_606_1450_670
2020-07-16 19:00:00,2020-07-16 19:00:00,wind,1365_630_1412_677
2020-07-16 20:00:00,2020-07-16 20:00:00,wind,1374_640_1418_684
2020-07-16 20:00:00,2020-07-16 20:00:00,wind,678_471_718_511
2020-07-16 21:00:00,2020-07-16 21:00:00,wind,1385_707_1429_754
2020-07-16 21:00:00,2020-07-16 21:00:00,wind,1369_666_1412_708
2020-07-16 22:00:00,2020-07-16 22:00:00,wind+hail,975_805_1036_860
2020-07-16 22:00:00,2020-07-16 22:00:00,wind,1357_593_1430_740
2020-07-16 23:00:00,2020-07-16 23:00:00,wind,1386_696_1439_738
2020-07-17 00:00:00,2020-07-17 00:00:00,wind,887_821_955_862
2020-07-17 00:00:00,2020-07-17 00:00:00,wind,937_840_986_885
2020-07-17 01:00:00,2020-07-17 01:00:00,wind,935_822_981_862
2020-07-17 01:00:00,2020-07-17 01:00:00,hail+wind,942_824_999_869
2020-07-17 02:00:00,2020-07-17 02:00:00,wind,960_825_1008_866
2020-07-17 02:00:00,2020-07-17 02:00:00,wind+hail,939_804_1000_854
2020-07-17 03:00:00,2020-07-17 03:00:00,hail+wind,942_800_989_843
2020-07-17 03:00:00,2020-07-17 03:00:00,wind,907_778_964_822
2020-07-17 03:00:00,2020-07-17 03:00:00,wind,847_767_890_811
2020-07-17 04:00:00,2020-07-17 04:00:00,wind,823_762_971_825
2020-07-17 05:00:00,2020-07-17 05:00:00,wind,900_770_964_817
2020-07-17 05:00:00,2020-07-17 05:00:00,wind+torn,977_779_1027_821
2020-07-17 06:00:00,2020-07-17 06:00:00,wind,944_742_993_796
2020-07-17 06:00:00,2020-07-17 06:00:00,wind+torn,986_777_1060_831
2020-07-17 06:00:00,2020-07-17 06:00:00,wind+torn,1014_814_1069_870
2020-07-17 07:00:00,2020-07-17 07:00:00,wind,1022_774_1081_834
2020-07-17 07:00:00,2020-07-17 07:00:00,wind+torn,1048_810_1089_851
2020-07-17 08:00:00,2020-07-17 08:00:00,wind,982_741_1033_787
2020-07-17 10:00:00,2020-07-17 10:00:00,wind,1093_789_1136_830
2020-07-17 10:00:00,2020-07-17 10:00:00,wind,1087_752_1128_798
2020-07-17 10:00:00,2020-07-17 10:00:00,wind,990_702_1031_743
2020-07-17 18:00:00,2020-07-17 18:00:00,hail+wind,772_872_861_929
2020-07-17 18:00:00,2020-07-17 18:00:00,wind,1418_518_1462_561
2020-07-17 19:00:00,2020-07-17 19:00:00,hail+wind+torn,784_871_923_937
2020-07-17 19:00:00,2020-07-17 19:00:00,wind,1336_431_1451_552
2020-07-17 20:00:00,2020-07-17 20:00:00,wind,810_874_905_938
2020-07-17 20:00:00,2020-07-17 20:00:00,wind,1391_432_1506_571
2020-07-17 21:00:00,2020-07-17 21:00:00,wind,1328_447_1465_539
2020-07-17 21:00:00,2020-07-17 21:00:00,wind+torn,812_847_935_924
2020-07-17 21:00:00,2020-07-17 21:00:00,wind,1119_488_1161_533
2020-07-17 22:00:00,2020-07-17 22:00:00,hail+wind,793_850_954_920
2020-07-17 22:00:00,2020-07-17 22:00:00,wind,1387_445_1493_531
2020-07-17 23:00:00,2020-07-17 23:00:00,wind+hail,793_815_972_894
2020-07-18 00:00:00,2020-07-18 00:00:00,wind,799_542_857_584
2020-07-18 01:00:00,2020-07-18 01:00:00,wind,821_543_864_585
2020-07-18 02:00:00,2020-07-18 02:00:00,wind,1048_828_1091_869
2020-07-18 03:00:00,2020-07-18 03:00:00,wind,1051_810_1091_852
2020-07-18 04:00:00,2020-07-18 04:00:00,wind,1089_828_1154_872
2020-07-18 04:00:00,2020-07-18 04:00:00,hail+wind,1107_841_1147_881
2020-07-18 05:00:00,2020-07-18 05:00:00,wind,1064_784_1124_835
2020-07-18 05:00:00,2020-07-18 05:00:00,torn+wind,1045_739_1086_779
2020-07-18 08:00:00,2020-07-18 08:00:00,wind,1085_722_1126_762
2020-07-18 09:00:00,2020-07-18 09:00:00,wind,1090_712_1135_754
2020-07-18 09:00:00,2020-07-18 09:00:00,wind,1218_797_1259_838
2020-07-18 18:00:00,2020-07-18 18:00:00,wind,1348_445_1389_485
2020-07-18 18:00:00,2020-07-18 18:00:00,wind,1394_505_1435_548
2020-07-18 19:00:00,2020-07-18 19:00:00,wind,1448_468_1490_509
2020-07-18 20:00:00,2020-07-18 20:00:00,wind,1344_417_1434_495
2020-07-18 20:00:00,2020-07-18 20:00:00,wind,1207_786_1259_828
2020-07-18 20:00:00,2020-07-18 20:00:00,wind,1268_361_1318_403
2020-07-18 21:00:00,2020-07-18 21:00:00,wind,1207_787_1259_829
2020-07-18 21:00:00,2020-07-18 21:00:00,hail+wind,1273_361_1322_410
2020-07-18 21:00:00,2020-07-18 21:00:00,wind,1331_393_1429_487
2020-07-18 22:00:00,2020-07-18 22:00:00,wind,1386_429_1435_486
2020-07-18 22:00:00,2020-07-18 22:00:00,hail+wind,991_759_1031_802
2020-07-18 23:00:00,2020-07-18 23:00:00,hail,992_760_1049_806
2020-07-18 23:00:00,2020-07-18 23:00:00,wind,767_511_839_584
2020-07-18 23:00:00,2020-07-18 23:00:00,hail,968_820_1010_860
2020-07-19 00:00:00,2020-07-19 00:00:00,hail+wind+torn,711_591_821_682
2020-07-19 00:00:00,2020-07-19 00:00:00,hail+wind,678_699_742_789
2020-07-19 00:00:00,2020-07-19 00:00:00,wind,1397_662_1566_755
2020-07-19 00:00:00,2020-07-19 00:00:00,wind+hail,1063_505_1236_592
2020-07-19 01:00:00,2020-07-19 01:00:00,hail,752_616_824_667
2020-07-19 01:00:00,2020-07-19 01:00:00,hail,693_751_744_797
2020-07-19 02:00:00,2020-07-19 02:00:00,hail,689_670_729_711
2020-07-19 03:00:00,2020-07-19 03:00:00,hail,689_664_734_710
2020-07-19 12:00:00,2020-07-19 12:00:00,wind,1251_751_1292_796
2020-07-19 12:00:00,2020-07-19 12:00:00,wind,1230_724_1273_767
2020-07-19 13:00:00,2020-07-19 13:00:00,wind,1046_602_1105_652
2020-07-19 13:00:00,2020-07-19 13:00:00,wind,1227_711_1285_765
2020-07-19 14:00:00,2020-07-19 14:00:00,wind,1073_611_1127_661
2020-07-19 14:00:00,2020-07-19 14:00:00,wind,1258_704_1304_746
2020-07-19 15:00:00,2020-07-19 15:00:00,wind,1106_609_1176_672
2020-07-19 15:00:00,2020-07-19 15:00:00,wind,1232_749_1274_795
2020-07-19 15:00:00,2020-07-19 15:00:00,wind,1200_646_1255_713
2020-07-19 16:00:00,2020-07-19 16:00:00,wind,1132_628_1193_691
2020-07-19 17:00:00,2020-07-19 17:00:00,wind,1166_616_1211_659
2020-07-19 17:00:00,2020-07-19 17:00:00,wind,1184_608_1243_660
2020-07-19 17:00:00,2020-07-19 17:00:00,wind,1261_675_1302_717
2020-07-19 18:00:00,2020-07-19 18:00:00,wind,1375_692_1450_764
2020-07-19 18:00:00,2020-07-19 18:00:00,wind,1264_675_1319_727
2020-07-19 18:00:00,2020-07-19 18:00:00,wind,1215_620_1267_673
2020-07-19 19:00:00,2020-07-19 19:00:00,wind,1202_580_1304_691
2020-07-19 19:00:00,2020-07-19 19:00:00,wind,1414_712_1469_775
2020-07-19 20:00:00,2020-07-19 20:00:00,wind,1321_476_1413_543
2020-07-19 20:00:00,2020-07-19 20:00:00,wind,1198_555_1486_779
2020-07-19 21:00:00,2020-07-19 21:00:00,wind,1239_555_1519_768
2020-07-19 22:00:00,2020-07-19 22:00:00,wind,1033_516_1527_852
2020-07-19 22:00:00,2020-07-19 22:00:00,wind,819_434_860_475
2020-07-19 22:00:00,2020-07-19 22:00:00,wind,1389_475_1439_534
2020-07-19 22:00:00,2020-07-19 22:00:00,wind,1264_375_1324_417
2020-07-19 23:00:00,2020-07-19 23:00:00,wind,1351_646_1548_780
2020-07-19 23:00:00,2020-07-19 23:00:00,wind,1084_520_1236_592
2020-07-19 23:00:00,2020-07-19 23:00:00,wind,730_446_771_488
2020-07-19 23:00:00,2020-07-19 23:00:00,hail+wind,709_593_771_678
2020-07-19 23:00:00,2020-07-19 23:00:00,hail,668_712_733_775
2020-07-20 00:00:00,2020-07-20 00:00:00,wind+torn+hail,672_592_827_658
2020-07-20 00:00:00,2020-07-20 00:00:00,wind+hail,898_719_939_759
2020-07-20 01:00:00,2020-07-20 01:00:00,hail+wind,683_573_823_684
2020-07-20 01:00:00,2020-07-20 01:00:00,wind,1234_429_1319_487
2020-07-20 02:00:00,2020-07-20 02:00:00,wind+hail,759_560_825_615
2020-07-20 03:00:00,2020-07-20 03:00:00,wind+hail,755_543_798_597
2020-07-20 03:00:00,2020-07-20 03:00:00,wind,747_453_792_502
2020-07-20 17:00:00,2020-07-20 17:00:00,wind,745_749_786_789
2020-07-20 17:00:00,2020-07-20 17:00:00,wind+hail,760_754_802_795
2020-07-20 18:00:00,2020-07-20 18:00:00,wind+hail,781_738_822_781
2020-07-20 19:00:00,2020-07-20 19:00:00,wind,1219_519_1330_563
2020-07-20 20:00:00,2020-07-20 20:00:00,wind,1264_519_1334_570
2020-07-20 20:00:00,2020-07-20 20:00:00,wind,1359_432_1402_473
2020-07-20 20:00:00,2020-07-20 20:00:00,hail,725_708_767_757
2020-07-20 21:00:00,2020-07-20 21:00:00,hail+wind,700_543_818_761
2020-07-20 21:00:00,2020-07-20 21:00:00,wind,1078_350_1500_626
2020-07-20 22:00:00,2020-07-20 22:00:00,hail,670_604_822_681
2020-07-20 22:00:00,2020-07-20 22:00:00,hail+wind,752_692_823_738
2020-07-20 22:00:00,2020-07-20 22:00:00,wind,1364_574_1507_624
2020-07-20 23:00:00,2020-07-20 23:00:00,hail+wind,675_524_828_727
2020-07-20 23:00:00,2020-07-20 23:00:00,wind+hail,1209_445_1508_518
2020-07-21 00:00:00,2020-07-21 00:00:00,wind,1212_417_1439_522
2020-07-21 00:00:00,2020-07-21 00:00:00,wind,1172_563_1224_612
2020-07-21 01:00:00,2020-07-21 01:00:00,wind,1215_444_1304_501
2020-07-21 01:00:00,2020-07-21 01:00:00,hail+wind,674_614_748_668
2020-07-21 01:00:00,2020-07-21 01:00:00,torn,1035_751_1087_794
2020-07-21 01:00:00,2020-07-21 01:00:00,wind,1494_588_1538_633
2020-07-21 02:00:00,2020-07-21 02:00:00,wind,1394_491_1540_648
2020-07-21 03:00:00,2020-07-21 03:00:00,wind+hail,1281_482_1438_551
2020-07-21 17:00:00,2020-07-21 17:00:00,wind,1163_588_1212_640
2020-07-21 17:00:00,2020-07-21 17:00:00,wind,1390_516_1456_612
2020-07-21 18:00:00,2020-07-21 18:00:00,wind,1142_587_1240_648
2020-07-21 18:00:00,2020-07-21 18:00:00,wind,1403_625_1446_667
2020-07-21 19:00:00,2020-07-21 19:00:00,wind,1277_346_1377_468
2020-07-21 19:00:00,2020-07-21 19:00:00,wind,1403_625_1444_666
2020-07-21 19:00:00,2020-07-21 19:00:00,wind+hail,1070_526_1121_597
2020-07-21 19:00:00,2020-07-21 19:00:00,wind,1199_605_1257_655
2020-07-21 19:00:00,2020-07-21 19:00:00,wind,1412_559_1457_601
2020-07-21 20:00:00,2020-07-21 20:00:00,wind+hail,1137_358_1388_462
2020-07-21 20:00:00,2020-07-21 20:00:00,wind,1405_517_1467_648
2020-07-21 20:00:00,2020-07-21 20:00:00,wind+hail,1080_546_1282_650
2020-07-21 20:00:00,2020-07-21 20:00:00,wind,1118_492_1158_533
2020-07-21 21:00:00,2020-07-21 21:00:00,hail+wind,1165_368_1422_507
2020-07-21 21:00:00,2020-07-21 21:00:00,wind+torn,1100_556_1293_637
2020-07-21 21:00:00,2020-07-21 21:00:00,wind,1420_593_1481_664
2020-07-21 21:00:00,2020-07-21 21:00:00,hail,662_531_706_655
2020-07-21 22:00:00,2020-07-21 22:00:00,wind+hail,1174_369_1523_663
2020-07-21 22:00:00,2020-07-21 22:00:00,wind,1120_562_1181_609
2020-07-21 22:00:00,2020-07-21 22:00:00,wind,1314_231_1368_284
2020-07-21 23:00:00,2020-07-21 23:00:00,wind,1302_229_1357_283
2020-07-21 23:00:00,2020-07-21 23:00:00,wind+hail,1080_376_1509_666
2020-07-22 00:00:00,2020-07-22 00:00:00,wind,1535_630_1577_673
2020-07-22 00:00:00,2020-07-22 00:00:00,wind,1255_357_1300_407
2020-07-22 00:00:00,2020-07-22 00:00:00,wind,1376_507_1424_577
2020-07-22 01:00:00,2020-07-22 01:00:00,wind,285_635_326_676
2020-07-22 01:00:00,2020-07-22 01:00:00,wind,1373_518_1431_581
2020-07-22 17:00:00,2020-07-22 17:00:00,wind,1405_548_1471_634
2020-07-22 18:00:00,2020-07-22 18:00:00,wind+hail,1492_673_1534_718
2020-07-22 20:00:00,2020-07-22 20:00:00,wind,1475_591_1564_750
2020-07-22 20:00:00,2020-07-22 20:00:00,wind,1297_236_1354_283
2020-07-22 20:00:00,2020-07-22 20:00:00,wind,1425_523_1467_563
2020-07-22 21:00:00,2020-07-22 21:00:00,wind,1433_531_1561_764
2020-07-22 21:00:00,2020-07-22 21:00:00,wind,1277_220_1345_288
2020-07-22 21:00:00,2020-07-22 21:00:00,wind,1317_419_1408_585
2020-07-22 22:00:00,2020-07-22 22:00:00,wind,1258_224_1322_295
2020-07-22 22:00:00,2020-07-22 22:00:00,wind,1502_592_1593_783
2020-07-22 22:00:00,2020-07-22 22:00:00,wind,1339_542_1381_589
2020-07-22 22:00:00,2020-07-22 22:00:00,wind,1290_377_1331_420
2020-07-22 23:00:00,2020-07-22 23:00:00,wind,1524_625_1607_787
2020-07-22 23:00:00,2020-07-22 23:00:00,wind+hail,172_612_351_727
2020-07-22 23:00:00,2020-07-22 23:00:00,wind,1244_243_1285_283
2020-07-23 00:00:00,2020-07-23 00:00:00,wind,1532_660_1577_703
2020-07-23 00:00:00,2020-07-23 00:00:00,wind,423_719_470_774
2020-07-23 01:00:00,2020-07-23 01:00:00,wind,1459_577_1510_631
2020-07-23 01:00:00,2020-07-23 01:00:00,wind,704_899_745_939
2020-07-23 01:00:00,2020-07-23 01:00:00,wind,1557_765_1598_805
2020-07-23 02:00:00,2020-07-23 02:00:00,wind,1485_624_1536_668
2020-07-23 18:00:00,2020-07-23 18:00:00,wind,1450_710_1500_761
2020-07-23 18:00:00,2020-07-23 18:00:00,wind,1355_450_1395_491
2020-07-23 19:00:00,2020-07-23 19:00:00,wind,1567_723_1639_815
2020-07-23 19:00:00,2020-07-23 19:00:00,wind,1462_709_1509_759
2020-07-23 19:00:00,2020-07-23 19:00:00,wind,1290_469_1371_509
2020-07-23 20:00:00,2020-07-23 20:00:00,wind,1446_698_1635_798
2020-07-23 20:00:00,2020-07-23 20:00:00,wind,1307_447_1503_520
2020-07-23 21:00:00,2020-07-23 21:00:00,wind,1221_446_1554_599
2020-07-23 21:00:00,2020-07-23 21:00:00,wind+hail,1570_739_1639_821
2020-07-23 21:00:00,2020-07-23 21:00:00,wind,524_778_761_874
2020-07-23 22:00:00,2020-07-23 22:00:00,wind+hail,555_770_774_859
2020-07-23 22:00:00,2020-07-23 22:00:00,wind+hail,1525_724_1620_820
2020-07-23 22:00:00,2020-07-23 22:00:00,wind,1428_541_1473_587
2020-07-23 23:00:00,2020-07-23 23:00:00,wind+hail,335_631_778_900
2020-07-23 23:00:00,2020-07-23 23:00:00,wind,1527_723_1592_764
2020-07-23 23:00:00,2020-07-23 23:00:00,wind,1458_440_1498_481
2020-07-24 00:00:00,2020-07-24 00:00:00,wind,1430_512_1474_553
2020-07-24 01:00:00,2020-07-24 01:00:00,wind,661_324_702_369
2020-07-24 03:00:00,2020-07-24 03:00:00,wind,845_693_890_736
2020-07-24 03:00:00,2020-07-24 03:00:00,wind,887_858_937_911
2020-07-24 04:00:00,2020-07-24 04:00:00,wind,904_877_951_925
2020-07-24 07:00:00,2020-07-24 07:00:00,wind+torn,908_804_958_863
2020-07-24 08:00:00,2020-07-24 08:00:00,wind,924_806_966_847
2020-07-24 18:00:00,2020-07-24 18:00:00,wind,1342_411_1383_451
2020-07-24 18:00:00,2020-07-24 18:00:00,wind,1248_491_1292_532
2020-07-24 20:00:00,2020-07-24 20:00:00,wind,1444_567_1486_608
2020-07-24 20:00:00,2020-07-24 20:00:00,wind,1280_452_1335_509
2020-07-24 20:00:00,2020-07-24 20:00:00,wind,1373_393_1440_472
2020-07-24 21:00:00,2020-07-24 21:00:00,wind,1278_412_1345_526
2020-07-24 22:00:00,2020-07-24 22:00:00,wind,1279_425_1515_650
2020-07-24 23:00:00,2020-07-24 23:00:00,wind,1330_448_1478_536
2020-07-25 00:00:00,2020-07-25 00:00:00,wind,790_784_847_825
2020-07-25 00:00:00,2020-07-25 00:00:00,wind,803_643_848_683
2020-07-25 01:00:00,2020-07-25 01:00:00,wind,807_798_857_842
2020-07-25 01:00:00,2020-07-25 01:00:00,wind,788_606_828_648
2020-07-25 07:00:00,2020-07-25 07:00:00,wind,888_747_935_788
2020-07-25 08:00:00,2020-07-25 08:00:00,torn+wind,880_38_922_80
2020-07-25 18:00:00,2020-07-25 18:00:00,wind+hail,1291_365_1335_414
2020-07-25 18:00:00,2020-07-25 18:00:00,wind,1333_413_1374_456
2020-07-25 20:00:00,2020-07-25 20:00:00,wind,1279_337_1325_388
2020-07-25 20:00:00,2020-07-25 20:00:00,hail,1276_373_1317_413
2020-07-25 21:00:00,2020-07-25 21:00:00,hail+wind,1262_319_1405_508
2020-07-25 21:00:00,2020-07-25 21:00:00,hail,847_892_890_933
2020-07-25 21:00:00,2020-07-25 21:00:00,hail+wind,746_789_796_832
2020-07-25 22:00:00,2020-07-25 22:00:00,wind+hail,1245_313_1418_470
2020-07-25 22:00:00,2020-07-25 22:00:00,wind,766_788_818_832
2020-07-25 23:00:00,2020-07-25 23:00:00,wind,1211_312_1280_356
2020-07-25 23:00:00,2020-07-25 23:00:00,wind,780_539_821_581
2020-07-25 23:00:00,2020-07-25 23:00:00,torn,966_736_1007_777
2020-07-25 23:00:00,2020-07-25 23:00:00,wind,790_784_831_836
2020-07-26 23:00:00,2020-07-26 23:00:00,wind,742_524_821_581
2020-07-27 00:00:00,2020-07-27 00:00:00,wind,457_625_508_681
2020-07-27 00:00:00,2020-07-27 00:00:00,wind,1307_544_1413_640
2020-07-27 01:00:00,2020-07-27 01:00:00,wind,1491_720_1532_767
2020-07-27 01:00:00,2020-07-27 01:00:00,wind,1379_597_1420_638
2020-07-27 19:00:00,2020-07-27 19:00:00,wind,1454_744_1496_786
2020-07-27 19:00:00,2020-07-27 19:00:00,wind,1195_573_1239_617
2020-07-27 20:00:00,2020-07-27 20:00:00,wind,1197_562_1262_627
2020-07-27 20:00:00,2020-07-27 20:00:00,wind,1175_500_1215_541
2020-07-27 21:00:00,2020-07-27 21:00:00,wind,1358_646_1400_695
2020-07-27 21:00:00,2020-07-27 21:00:00,wind,1264_556_1337_636
2020-07-27 22:00:00,2020-07-27 22:00:00,wind,1293_381_1390_432
2020-07-27 22:00:00,2020-07-27 22:00:00,wind,1254_563_1361_651
2020-07-27 22:00:00,2020-07-27 22:00:00,wind,1608_857_1652_900
2020-07-27 23:00:00,2020-07-27 23:00:00,wind,1308_512_1382_640
2020-07-27 23:00:00,2020-07-27 23:00:00,wind,1608_856_1657_897
2020-07-27 23:00:00,2020-07-27 23:00:00,wind,1304_385_1345_427
2020-07-28 00:00:00,2020-07-28 00:00:00,wind,1486_542_1560_622
2020-07-28 01:00:00,2020-07-28 01:00:00,wind,895_668_936_708
2020-07-28 19:00:00,2020-07-28 19:00:00,wind,1414_485_1457_531
2020-07-28 19:00:00,2020-07-28 19:00:00,wind,1422_521_1466_563
2020-07-28 20:00:00,2020-07-28 20:00:00,wind,1405_437_1506_607
2020-07-28 21:00:00,2020-07-28 21:00:00,wind,1440_440_1512_609
2020-07-28 21:00:00,2020-07-28 21:00:00,hail,1130_718_1172_759
2020-07-28 22:00:00,2020-07-28 22:00:00,wind,1444_488_1548_612
2020-07-28 22:00:00,2020-07-28 22:00:00,wind,1100_723_1159_765
2020-07-28 23:00:00,2020-07-28 23:00:00,wind,1457_552_1518_597
2020-07-29 00:00:00,2020-07-29 00:00:00,wind,786_472_842_528
2020-07-29 01:00:00,2020-07-29 01:00:00,wind,878_482_923_525
2020-07-29 03:00:00,2020-07-29 03:00:00,wind,843_443_918_519
2020-07-29 03:00:00,2020-07-29 03:00:00,wind,1556_740_1598_781
2020-07-29 04:00:00,2020-07-29 04:00:00,wind,748_493_795_535
2020-07-29 05:00:00,2020-07-29 05:00:00,wind,748_493_795_535
2020-07-29 05:00:00,2020-07-29 05:00:00,wind,817_544_867_596
2020-07-29 09:00:00,2020-07-29 09:00:00,wind,868_431_908_472
2020-07-29 18:00:00,2020-07-29 18:00:00,wind,1377_698_1437_750
2020-07-29 19:00:00,2020-07-29 19:00:00,wind,1401_714_1441_755
2020-07-29 19:00:00,2020-07-29 19:00:00,wind,1408_716_1450_758
2020-07-29 20:00:00,2020-07-29 20:00:00,wind,1426_729_1468_772
2020-07-29 20:00:00,2020-07-29 20:00:00,wind,1415_741_1456_781
2020-07-29 20:00:00,2020-07-29 20:00:00,wind,1437_734_1477_775
2020-07-29 21:00:00,2020-07-29 21:00:00,wind,1394_733_1438_773
2020-07-29 22:00:00,2020-07-29 22:00:00,wind,556_550_603_596
2020-07-29 22:00:00,2020-07-29 22:00:00,wind+torn,1398_733_1452_775
2020-07-29 23:00:00,2020-07-29 23:00:00,wind,777_486_825_540
2020-07-30 00:00:00,2020-07-30 00:00:00,hail+wind,900_351_949_411
2020-07-30 00:00:00,2020-07-30 00:00:00,wind,1467_591_1513_647
2020-07-30 01:00:00,2020-07-30 01:00:00,wind,902_343_1001_428
2020-07-30 01:00:00,2020-07-30 01:00:00,wind,1478_609_1534_660
2020-07-30 02:00:00,2020-07-30 02:00:00,wind+hail,848_332_1010_429
2020-07-30 02:00:00,2020-07-30 02:00:00,hail,656_513_698_557
2020-07-30 03:00:00,2020-07-30 03:00:00,wind,1490_631_1559_706
2020-07-30 03:00:00,2020-07-30 03:00:00,wind,908_333_1017_385
2020-07-30 04:00:00,2020-07-30 04:00:00,wind,1517_662_1565_706
2020-07-30 04:00:00,2020-07-30 04:00:00,wind,1529_662_1570_704
2020-07-30 05:00:00,2020-07-30 05:00:00,wind,1530_663_1570_704
2020-07-30 20:00:00,2020-07-30 20:00:00,wind,1537_693_1626_861
2020-07-30 21:00:00,2020-07-30 21:00:00,wind+hail,1459_701_1638_865
2020-07-30 21:00:00,2020-07-30 21:00:00,wind,1425_570_1504_612
2020-07-30 21:00:00,2020-07-30 21:00:00,wind,819_346_864_390
2020-07-30 22:00:00,2020-07-30 22:00:00,wind,1588_759_1638_803
2020-07-30 22:00:00,2020-07-30 22:00:00,wind+hail,811_342_905_406
2020-07-30 22:00:00,2020-07-30 22:00:00,wind,1458_565_1506_606
2020-07-30 23:00:00,2020-07-30 23:00:00,wind+hail,806_312_968_418
2020-07-30 23:00:00,2020-07-30 23:00:00,wind,1455_567_1510_633
2020-07-31 00:00:00,2020-07-31 00:00:00,hail+wind,601_394_690_476
2020-07-31 00:00:00,2020-07-31 00:00:00,wind,783_711_882_810
2020-07-31 00:00:00,2020-07-31 00:00:00,wind,1335_449_1402_508
2020-07-31 00:00:00,2020-07-31 00:00:00,wind,1131_280_1171_323
2020-07-31 01:00:00,2020-07-31 01:00:00,hail+wind,599_329_668_423
